"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/stdfn.c.xml,AMIGA_AC_5;AMIGA_SC_6_1;DJGPP;DOS386;HAVE_BCOPY;HAVE_BZERO;HAVE_INDEX;HAVE_MEMCPY;HAVE_MEMSET;HAVE_SLEEP;HAVE_STRCASECMP;HAVE_STRCHR;HAVE_STRCSPN;HAVE_STRERROR;HAVE_STRICMP;HAVE_STRNCASECMP;HAVE_STRNICMP;HAVE_STRSTR;MSDOS;WIN32;_Windows;__EMX__;__MSC__;__PUREC__;__TURBOC__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/stdfn.h.xml,AMIGA_SC_6_1;COORDVAL_FLOAT;DBL_EPSILON;DBL_MAX;DBL_MAX_10_EXP;DBL_MIN_10_EXP;DEBUG;EXIT_FAILURE;EXIT_SUCCESS;EXTERN_ERRNO;FLT_MAX;GP_GETCWD;GP_SLEEP;HAVE_ATEXIT;HAVE_BCOPY;HAVE_DOPRNT;HAVE_ERRNO_H;HAVE_FLOAT_H;HAVE_GETCWD;HAVE_INDEX;HAVE_LIBC_H;HAVE_LIMITS_H;HAVE_LOCALE_H;HAVE_MALLOC_H;HAVE_MATH_H;HAVE_MEMCPY;HAVE_MEMMOVE;HAVE_ON_EXIT;HAVE_RINDEX;HAVE_SLEEP;HAVE_STDLIB_H;HAVE_STRCASECMP;HAVE_STRCHR;HAVE_STRCSPN;HAVE_STRERROR;HAVE_STRICMP;HAVE_STRING_H;HAVE_STRNCASECMP;HAVE_STRNICMP;HAVE_STRSTR;HAVE_SYS_PARAM_H;HAVE_SYS_STAT_H;HAVE_SYS_TYPES_H;HAVE_TIME_H;HAVE_TIME_T_IN_TIME_H;HAVE_UNISTD_H;HAVE_USLEEP;HAVE_VALUES_H;HAVE_VFPRINTF;HUGE;HUGE_VAL;MAXPATHLEN;M_LN10;M_PI;M_PI_2;NEXT;NX_CURRENT_COMPILER_RELEASE;OSK;PATH_MAX;PIPES;STAT_MACROS_BROKEN;STDC_HEADERS;STDFN_H;S_IEXEC;S_IFBLK;S_IFCHR;S_IFDIR;S_IFIFO;S_IFLNK;S_IFMPB;S_IFNWK;S_IFREG;S_IFSOCK;S_IREAD;S_IRUSR;S_ISBLK;S_ISCHR;S_ISDIR;S_ISFIFO;S_ISLNK;S_ISMPB;S_ISNWK;S_ISREG;S_ISSOCK;S_IWRITE;S_IWUSR;S_IXUSR;VAXC;VERYLARGE;VMS;WIN32;_ANSI_EXT;__EMX__;__ZTC__;cliptorange;inrange;strchr;strrchr
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/strftime.c.xml,NOTIMEZONE;TEST_STRFTIME;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/syscfg.h.xml,AMIGA;AMIGA_AC_5;AMIGA_SC_6_1;APOLLO;DECCRTL;DIRSEP1;DIRSEP2;DJGPP;DOS16;DOS32;DOS386;GP_EXCEPTION_NAME;GP_INLINE;GP_MATHERR;HAVE_CONFIG_H;HAVE_SIGSETJMP;HAVE_STDBOOL_H;HAVE_STRINGIZE;HAVE_STRUCT_EXCEPTION_IN_MATH_H;HAVE__BOOL;HELPFILE;HOME;MSDOS;NEXT;NO_GIH;OS;OS2;OSK;PATHSEP;PLOTRC;PROTOTYPES;RETSIGTYPE;SHELL;SIGFUNC_NO_INT_ARG;SORTFUNC_ARGS;SYSCFG_H;UNIXPC;VAXCRTL;VMS;WIN16;WIN32;WINDOWS_NO_GUI;_WINDOWS;_Windows;__DECC;__DJGPP__;__EMX__;__GNUC__;__MSC__;__NeXT__;__SUNPRO_CC;__TURBOC__;__WATCOMC__;__ZTC__;__amigaos__;__cplusplus;alliant;apollo;bool;sequent;unixpc;vms
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/tables.c.xml,EAM_OBJECTS;GP_MACROS;USE_MOUSE;VOLATILE_REFRESH;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/tables.h.xml,GNUPLOT_TABLES_H;USE_MOUSE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/tabulate.c.xml,lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/tabulate.h.xml,GNUPLOT_TABULATE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/template.h.xml,GNUPLOT_TEMPLATE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/term.c.xml,AMIGA;APOLLO;CGI;DEBUG_ENH;DEFAULTTERM;DJGPP;DOS386;EAM_OBJECTS;GNUGRAPH;GPR;GP_ENH_EST;GRASS;HAVE_LIBAQUATERM;LINUXVGA;MSDOS;NEXT;OS2;O_BINARY;PIPES;PIPE_IPC;SUN;TT2$M_DECCRT3;UNIXPC;UNIXPLOT;USE_MOUSE;VGAGL;VMS;VWS_XMAX;WIN16;WIN32;WXWIDGETS;X11;_O_BINARY;_Windows;__APPLE__;__BEOS__;__DJGPP__;__EMX__;__MACH__;__MSC__;__TURBOC__;__WATCOMC__;__ZTC__;g;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/term.h.xml,AMIGA;APOLLO;DEBUG;DJGPP;DJSVGA;DOS386;EMXVESA;GNUGRAPH;GPR;GP_ENH_EST;HAVE_CAIROPDF;HAVE_GD_GIF;HAVE_GD_JPEG;HAVE_GD_PNG;HAVE_LIBAQUATERM;HAVE_LIBPDF;HAVE_LUA;LINUXVGA;MGR;MSDOS;NEXT;OS2;PC;POSTSCRIPT_DRIVER;PSLATEX_DRIVER;RGIP;SCO;SHORT_TERMLIST;SUN;THREEDKIT;UIS;UNIXPC;UNIXPLOT;USE_GGI_DRIVER;VGAGL;WXWIDGETS;X11;_Macintosh;_Windows;__BEOS__;__EMX__;__ZTC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/term_api.h.xml,EAM_OBJECTS;GNUPLOT_TERM_API_H;LINUXVGA;OS2;PC;PIPE_IPC;USE_MOUSE;VMS;WIN16
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/time.c.xml,HAVE_SYS_TIMEB_H;TEST_TIME;USE_SYSTEM_TIME;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/unset.c.xml,EAM_OBJECTS;GNUPLOT_HISTORY;GP_MACROS;LITE;OS2;USE_MOUSE;VOLATILE_REFRESH;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/util.c.xml,HAVE_DIRENT_H;HAVE_SNPRINTF;HAVE_STRDUP;HAVE_VFPRINTF;STDC_HEADERS;VA_START;VMS;_LIBC;_Windows;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/util.h.xml,GNUPLOT_UTIL_H;STDC_HEADERS;VA_START
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/util3d.c.xml,LITE;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/util3d.h.xml,GNUPLOT_UTIL3D_H;HIDDEN3D_VAR_PTSIZE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/variable.c.xml,FONTPATHSET;HAVE_DIRENT_H;HAVE_KPSEXPAND;HAVE_LOCALE_H;OS2;PIPES;VMS;X11;XAPPLRESDIR;_Macintosh;_Windows;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/variable.h.xml,ACTION_CLEAR;ACTION_GET;ACTION_INIT;ACTION_NULL;ACTION_SAVE;ACTION_SET;ACTION_SHOW;HAVE_LOCALE_H;VARIABLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/version.c.xml,CONTACT;FAQ_LOCATION;HELPMAIL;SUPPORT;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/version.h.xml,GNUPLOT_VERSION_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/vms.c.xml,EXIT_FAILURE;PIPES;VAXCRTL;__DECC;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/geticon.c.xml,lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/pgnuplot.c.xml,O_BINARY;SHOWCMDLINE;_O_BINARY;__BORLANDC__;__WATCOMC__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wcommon.h.xml,CYGWIN;WIN32;WINVER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wgnuplib.c.xml,__DLL__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wgnuplib.h.xml,CYGWIN;USE_MOUSE;WGP_CONSOLE;WIN32;_WINDOWS;_Windows;__GNUC__;__MINGW32__;__TURBOC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wgraph.c.xml,DISABLE_SPACE_RAISES_CONSOLE;USE_MOUSE;WGP_CONSOLE;WIN32;WINVER;__DLL__;__MSC__;__TURBOC__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/winmain.c.xml,CSIDL_APPDATA;HAVE_CONFIG_H;HELPFILE;WGP_CONSOLE;WIN32;_WIN32_IE;__DLL__;__MINGW32__;__MSC__;__TURBOC__;__WATCOMC__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/winmain.h.xml,GNUPLOT_WINMAIN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wmenu.c.xml,BIF_EDITBOX;SHELL_DIR_DIALOG;WC_NO_BEST_FIT_CHARS;WIN32;WINVER;WITH_ADV_DIR_DIALOG;__DLL__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wpause.c.xml,TBOOLEAN;WIN32;WS_EX_APPWINDOW;__DLL__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wprinter.c.xml,WIN32;WINVER;__DLL__;__MSC__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wresourc.h.xml,DS_3DLOOK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wtext.c.xml,EOF;WGP_CONSOLE;WIN32;WINVER;_WIN32_WINNT;__DLL__;__MSC__;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/win/wtext.h.xml,WGP_CONSOLE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/autoscale_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/clipboard_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/config_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/grid_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/help_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/nextzoom_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/previouszoom_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/bitmaps/png/replot_png.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/gp_cairo.c.xml,MAP_SYMBOL;PANGO_VERSION_MAJOR;PANGO_VERSION_MINOR;WIN32;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/gp_cairo.h.xml,GNUPLOT_WXT_CAIRO_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/gp_cairo_helpers.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/gp_cairo_helpers.h.xml,GNUPLOT_GP_CAIRO_HELPERS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/wxt_gui.h.xml,DEBUG;GNUPLOT_WXT_H;GTK_SURFACE;HAVE_GTK;HAVE_GTK28;IMAGE_SURFACE;USE_GTK;USE_MOUSE;WXT_MULTITHREADED;WX_PRECOMP;_Windows;__WXGTK__;__WXMAC__;__WXMSW__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/wxterminal/wxt_term.h.xml,GNUPLOT_WXT_TERM_H;USE_MOUSE;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/term/PostScript/prologues.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/term/driver.h.xml,ABS;NEXT;TERM_DRIVER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/term/impcodes.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/term/object.h.xml,PATH_MAX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/term/post.h.xml,PSLATEX_DRIVER;TERM_POST_H
