"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/actions.c.xml,CONFIG_CDDA;CONFIG_DVDREAD;CONFIG_TV;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/actions.h.xml,MPLAYER_GUI_ACTIONS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/main.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/menu.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/playbar.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/render.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/render.h.xml,MPLAYER_GUI_RENDER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/ui.h.xml,MPLAYER_GUI_UI_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/ui/video.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/bitmap.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/bitmap.h.xml,MPLAYER_GUI_BITMAP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/list.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/list.h.xml,MPLAYER_GUI_LIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/mem.h.xml,MPLAYER_GUI_MEM_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/misc.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/misc.h.xml,MPLAYER_GUI_MISC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/string.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/util/string.h.xml,MPLAYER_GUI_STRING_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/dialogs.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/dialogs.h.xml,MPLAYER_GUI_DIALOGS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/gui.c.xml,CONFIG_CDDA;CONFIG_DVDREAD;WM_XBUTTONDOWN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/gui.h.xml,MPLAYER_GUI_GUI_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/interface.c.xml,CONFIG_CDDA;CONFIG_DVDREAD;CONFIG_LIBCDIO;HAVE_CDIO_PARANOIA_H;HAVE_CDIO_PARANOIA_PARANOIA_H;__CYGWIN__;__WINE__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/playlist.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/playlist.h.xml,MPLAYER_GUI_PLAYLIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/preferences.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/skinload.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/skinload.h.xml,MPLAYER_GUI_SKINLOAD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/widgetrender.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/win32/wincfg.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/wm/ws.c.xml,CONFIG_XF86VM;CONFIG_XINERAMA;CONFIG_XSHAPE;HAVE_BIGENDIAN;HAVE_SHM
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/wm/ws.h.xml,HAVE_SHM;MPLAYER_GUI_WS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/wm/wsxdnd.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/wm/wsxdnd.h.xml,MPLAYER_GUI_WSXDND_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-bg.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-cs.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-da.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-de.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-el.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-en.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-es.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-fr.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-hu.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-it.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-ja.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-ko.h.xml,CONFIG_DVDREAD;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/help/help_mp-mk.h.xml,CONFIG_DVDREAD;CONFIG_VCD
