"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/WWW/Library/Implementation/www_tcp.h.xml,AIX;CAN_SET_ERRNO;CMU_TCP;DECL_ERRNO;DECNET;DOSPATH;EBCDIC;ENABLE_IPV6;FD_SET;GLOBALREF;HAVE_ARPA_INET_H;HAVE_CONFIG_H;HAVE_DIRENT_H;HAVE_FCNTL_H;HAVE_GAI_STRERROR;HAVE_GETADDRINFO;HAVE_GETTEXT;HAVE_LIBGETTEXT_H;HAVE_LIBINTL_H;HAVE_LIMITS_H;HAVE_LSTAT;HAVE_NDIR_H;HAVE_STRING_H;HAVE_STRUCT_DIRENT64;HAVE_SYS_DIR_H;HAVE_SYS_FCNTL_H;HAVE_SYS_FILIO_H;HAVE_SYS_NDIR_H;HAVE_SYS_TIME_H;HAVE_UNISTD_H;HT_MAX_PATH;INCLUDES_DONE;INET6;INT_MAX;ISC;MAXHOSTNAMELEN;MAXINT;MAXPATHLEN;MERGE;MUCX;MULTINET;NCURSES;NLS_TEXTDOMAIN;NO_DJ_KEYHANDLER;NO_IOCTL;NO_TIMEVAL;NeXT;PATH_MAX;PCNFS;SA_LEN;SCO;SELECT;SIN6_LEN;SOCKETSHR_TCP;SVR4;S_IRGRP;S_IROTH;S_IRUSR;S_IRWXG;S_IRWXO;S_IRWXU;S_ISDIR;S_ISGID;S_ISLNK;S_ISREG;S_ISUID;S_ISVTX;S_IWGRP;S_IWOTH;S_IWUSR;S_IXGRP;S_IXOTH;S_IXUSR;TCPIP_SERVICES;TCPWARE;TCP_H;TCP_INCLUDES_DONE;THINK_C;TIME_WITH_SYS_TIME;TOASCII;TYPE_FD_SET;UCX;UNIX;USE_DIRENT;USE_SLANG;USE_WINSOCK2_H;VAXC;VM;VMS;VMS_SOCKET_HEADERS;WIN32_LEAN_AND_MEAN;WIN_EX;WIN_TCP;_AIX;_DECC_V4_SOURCE;_MSC_VER;_WIN32_WINNT;_WINDOWS;_WINDOWS_NSL;_WINSOCKAPI_;__BEOS__;__BORLANDC__;__CYGWIN__;__DECC;__DJGPP__;__EMX__;__GNUC__;__MINGW32__;__MVS__;__SOCKET_TYPEDEFS;__TIME_LOADED;__TIME_T;__TYPES;____OFF_T;errno;lstat;mode_t;set_timeout;sony_news;word
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/WWW/Library/Implementation/www_wait.h.xml,HAVE_SYS_WAIT_H;HAVE_TYPE_UNIONWAIT;WEXITSTATUS;WSTOPSIG;WTERMSIG;WWW_WAIT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/lib/dirent.c.xml,HAVE_CONFIG_H;INVALID_HANDLE_VALUE;__GNUC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/lib/dirent.h.xml,_DIRENT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/AttrList.h.xml,USE_COLOR_STYLE;__ATTRLIST_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/DefaultStyle.c.xml,LY_FIND_LEAKS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/GridText.c.xml,ALIGN_SIZE;CAN_CUT_AND_PASTE;CAN_SWITCH_DISPLAY_CHARSET;CHECK_FREE_MEM;CJK_EX;DEBUG_APPCH;DEBUG_JUSTIFY;DEBUG_SPLITLINE;DEFAULT_TABS_8;DISP_PARTIAL;EBCDIC;EXP_CHARTRANS_AUTOSWITCH;EXP_HTTP_HEADERS;EXP_JAPANESEUTF8_SUPPORT;EXP_NESTED_TABLES;GLOBALDEF_IS_MACRO;HTLINE_NOT_IN_POOL;KANJI_CODE_OVERRIDE;LY_FIND_LEAKS;MARK_HIDDEN_LINKS;NCURSES_VERSION;NO_DUMP_WITH_BACKSPACES;PDCURSES;SHOW_WHEREIS_TARGETS;SH_EX;SYSLOG_REQUESTED_URLS;USE_CACHEJAR;USE_COLOR_STYLE;USE_CURSES_PADS;USE_FILE_UPLOAD;USE_JUSTIFY_ELTS;USE_PRETTYSRC;USE_SCROLLBAR;USE_SLANG;USE_SOURCE_CACHE;USE_TH_JP_AUTO_DETECT;VAXC;VMS;WIDEC_CURSES;__DECC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/GridText.h.xml,HTFORMS_H;KANJI_CODE_OVERRIDE;LYGRIDTEXT_H;USE_COLOR_STYLE;USE_PRETTYSRC;USE_SOURCE_CACHE;VAXC;VMS;__DECC;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTAlert.c.xml,HAVE_FTIME;HAVE_GETTEXT;HAVE_GETTIMEOFDAY;HAVE_NAPMS;HAVE_SYS_TIMEB_H;LOCALE;LYStrerror;LY_FIND_LEAKS;USE_CMD_LOGGING;USE_PROGRESSBAR;USE_READPROGRESS;USE_SLANG;VMS;WIDEC_CURSES
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTAlert.h.xml,HAVE_STRERROR;HTALERT_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTFWriter.c.xml,EXEC_LINKS;EXEC_SCRIPTS;FNAMES_8_3;NOTDEFINED;UNIX;USE_BZLIB;USE_COMMAND_FILE;USE_PERSISTENT_COOKIES;USE_ZLIB;VMS;WIN_EX;_WIN_CC;__CYGWIN__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTFont.h.xml,EBCDIC;HTFONT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTForms.h.xml,HTFORMS_H;LYSTRUCTS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTInit.c.xml,BUILTIN_SUFFIX_MAPS;EXEC_SCRIPTS;NeXT;TRADITIONAL_SUFFIXES;UNIX;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTML.c.xml,DEBUG_SOURCE_CACHE;DISABLE_BIBP;EXP_JAPANESE_SPACES;EXP_NESTED_TABLES;GUI;LY_FIND_LEAKS;MARK_HIDDEN_LINKS;NOTDEFINED;NOTUSED_FOTEMODS;OMIT_SCN_KEEPING;SH_EX;USE_COLOR_STYLE;USE_FILE_UPLOAD;USE_JUSTIFY_ELTS;USE_PRETTYSRC;USE_SOURCE_CACHE;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTML.h.xml,HTML_H;HTUTILS_H;Lynx_HTML_Handler;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTNestedList.h.xml,HTNESTEDLIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/HTSaveToFile.h.xml,HTSAVETOFILE_H;HTUTILS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYBookmark.c.xml,DOSPATH;MULTI_USER_UNIX;SH_EX;UNIX;VMS;WIN_EX;_WINDOWS;__EMX__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYBookmark.h.xml,LYBOOKMARK_H;LYSTRUCTS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCgi.c.xml,EINTR;ERESTARTSYS;GLOBALDEF_IS_MACRO;HAVE_TYPE_UNIONWAIT;HAVE_WAITPID;LYNXCGI_LINKS;LY_FIND_LEAKS;VMS;_WINDOWS;__MINGW32__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCgi.h.xml,HTUTILS_H;LYCGI_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCharSets.c.xml,ALL_CHARSETS_IN_O_MENU_SCREEN;EXP_JAPANESEUTF8_SUPPORT;LOCALE;LY_UMLAUT;USE_CHARSET_CHOICE;USE_SLANG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCharSets.h.xml,ALL_CHARSETS_IN_O_MENU_SCREEN;CAN_AUTODETECT_DISPLAY_CHARSET;CAN_SWITCH_DISPLAY_CHARSET;EXP_CHARTRANS_AUTOSWITCH;HTUTILS_H;LYCHARSETS_H;NO_AUTODETECT_DISPLAY_CHARSET;UCMAP_H;USE_CHARSET_CHOICE;__EMX__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCharUtils.c.xml,CAN_SWITCH_DISPLAY_CHARSET;CJK_EX;DOSPATH;EXP_JAPANESEUTF8_SUPPORT;KANJI_CODE_OVERRIDE;UNIX;USE_DOS_DRIVES;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCharUtils.h.xml,HTSTREAM_H;HTUTILS_H;LYCHARUTILS_H;Lynx_HTML_Handler;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCharVals.h.xml,CH_ESC;EBCDIC;HTUTILS_H;LYCHARVALS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYClean.c.xml,DJGPP;EXP_CHARTRANS_AUTOSWITCH;IGNORE_CTRL_C;LY_FIND_LEAKS;NOSIGHUP;USE_PERSISTENT_COOKIES;USE_SESSIONS;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYClean.h.xml,HTUTILS_H;LYCLEAN_H;VMS;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCookie.c.xml,GLOBALDEF_IS_MACRO;LY_FIND_LEAKS;USE_PERSISTENT_COOKIES;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCookie.h.xml,HTUTILS_H;LYCOOKIES_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCurses.c.xml,ALT_CHAR_SET;CJK_EX;COLORS;COLOR_CURSES;CSS;DJGPP_KEYHANDLER;DOSPATH;ENHANCED_LINEEDIT;ESCDELAY;EXP_ASSUMED_COLOR;FANCY_CURSES;HAVE_BSD_TOUCHLINE;HAVE_CBREAK;HAVE_DELSCREEN;HAVE_GETATTRS;HAVE_GETBKGD;HAVE_KEYPAD;HAVE_NEWTERM;HAVE_RESIZETERM;HAVE_TOUCHLINE;HAVE_TTYNAME;HAVE_TTYTYPE;HAVE_USE_DEFAULT_COLORS;HAVE_USE_LEGACY_CODING;HAVE_WATTR_GET;HAVE_WBORDER;HAVE_WREDRAWLN;HAVE_XCURSES;NCURSES;NCURSES_MOUSE_VERSION;NCURSES_VERSION;NCURSES_VERSION_MAJOR;NCURSES_VERSION_PATCH;NEED_WCHAR_H;OMIT_SCN_KEEPING;ONLCR;PDCURSES;PDCURSES_EXP;PDC_BUILD;REAL_UNIX_SYSTEM;SET_TTY;SH_EX;SIGSTOP;SIGTSTP;SIGWINCH;SLANG_MBCS_HACK;SLANG_VERSION;TERMIOS;UNIX;USE_BLINK;USE_COLOR_STYLE;USE_COLOR_TABLE;USE_CURSES_PADS;USE_CURSES_PAIR_0;USE_DEFAULT_COLORS;USE_KEYMAPS;USE_MAXSCREEN_TOGGLE;USE_MOUSE;USE_SLANG;VMS;WIDEC_CURSES;WIN_EX;_WINDOWS;_WIN_CC;__ALPHA;__CYGWIN__;__DECC;__DJGPP__;__EMX__;__GNUC__;__MINGW32__;__MVS__;signal;system
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYCurses.h.xml,ACS_BLOCK;ACS_CKBOARD;ACS_DARROW;ACS_LARROW;ACS_RARROW;ACS_UARROW;ALT_CHAR_SET;BOXHORI;BOXVERT;COLOR_CURSES;CR;DJGPP;ERR;FALSE;FANCY_CURSES;HAVE_ASSUME_DEFAULT_COLORS;HAVE_CONFIG_H;HAVE_CURSESX_H;HAVE_DEFINE_KEY;HAVE_GETATTRS;HAVE_GETBEGX;HAVE_GETBEGY;HAVE_GETBKGD;HAVE_JCURSES_H;HAVE_NAPMS;HAVE_NCURSESW_NCURSES_H;HAVE_NCURSESW_TERM_H;HAVE_NCURSES_H;HAVE_NCURSES_NCURSES_H;HAVE_NCURSES_TERM_H;HAVE_NEWPAD;HAVE_PNOUTREFRESH;HAVE_TERM_H;HAVE_TYPE_CHTYPE;HAVE_WATTR_GET;HAVE_XCURSES;HP_TERMINAL;HTUTILS_H;HZ;KEY_DOWN;KEY_EVENT;LYCURSES_H;MOUSE_MOVED;NCURSES;NCURSES_MOUSE_VERSION;NCURSES_VERSION;NCURSES_VERSION_MAJOR;PDCURSES;PDC_BUILD;REDEFINE_CR;SLANG_MBCS_HACK;SLANG_VERSION;SLFUTURE_CONST;SLSMG_BLOCK_CHAR;SLSMG_CKBRD_CHAR;SLSMG_DARROW_CHAR;SLSMG_LARROW_CHAR;SLSMG_NEWLINE_SCROLLS;SLSMG_RARROW_CHAR;SLSMG_UARROW_CHAR;SNAKE;TRUE;USE_COLOR_STYLE;USE_COLOR_TABLE;USE_CURSES_PADS;USE_DEFAULT_COLORS;USE_SCROLLBAR;USE_SLANG;VMS;WIN_EX;_MSC_VER;_VMS_CURSES;_WINDOWS;__BEOS__;__CYGWIN__;__DJGPP__;__EMX__;__GNUC__;__MINGW32__;__PDCURSES__;__SVR4;__cplusplus;__hpux;clearok;getattrs;getbegx;getbegy;getbkgd;getyx;refresh;sun;wgetbkgd
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYDownload.c.xml,DIRED_SUPPORT;HAVE_POPEN;VMS;_WINDOWS;__DJGPP__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYDownload.h.xml,LYDOWNLOAD_H;LYSTRUCTS_H;VMS;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYEdit.c.xml,CANT_EDIT_UNWRITABLE_FILES;DOSPATH;SH_EX;UNIX;USE_DOS_DRIVES;VMS;WIFEXITED;_WINDOWS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYEdit.h.xml,HTUTILS_H;LYEDIT_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYEditmap.c.xml,CAN_CUT_AND_PASTE;CJK_EX;DIRED_SUPPORT;DJGPP_KEYHANDLER;GLOBALDEF_IS_MACRO;NOT_ASCII;OK_OVERRIDE;UCHAR_MAX;USE_ALT_BINDINGS;USE_SLANG;_WINDOWS;__DJGPP__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYExtern.c.xml,SH_EX;USE_EXTERNALS;WIN_EX;WIN_GUI;__CYGWIN__;__MINGW32__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYExtern.h.xml,EXTERNALS_H;LYSTRUCTS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYForms.c.xml,CAN_CUT_AND_PASTE;ENHANCED_LINEEDIT;EXP_KEYBOARD_LAYOUT;FEPCTRL;INACTIVE_INPUT_STYLE_VH;NCURSES;PDCURSES;SH_EX;SUPPORT_MULTIBYTE_EDIT;TEXTAREA_AUTOEXTEDIT;TEXTFIELDS_MAY_NEED_ACTIVATION;TEXT_SUBMIT_CONFIRM_WANTED;USE_COLOR_STYLE;USE_MOUSE;USE_SLANG;VMS;WIN_EX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYGCurses.h.xml,CC$VAXCSHR;CC$gfloat;CC$mixed_float;TRUE;__CURSES_LOADED;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYGetFile.c.xml,DIRED_SUPPORT;DISABLE_BIBP;DISABLE_FTP;DISABLE_NEWS;EXEC_LINKS;HAVE_CONFIG_H;LYNXCGI_LINKS;LY_FIND_LEAKS;NO_CONFIG_INFO;NO_OPTION_FORMS;SYSLOG_REQUESTED_URLS;USE_CACHEJAR;USE_PRETTYSRC;USE_SLANG;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYGetFile.h.xml,LYGETFILE_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYGlobalDefs.h.xml,DIRED_SUPPORT;DISABLE_BIBP;DISABLE_FTP;DISP_PARTIAL;EXEC_LINKS;EXEC_SCRIPTS;HAVE_CONFIG_H;HAVE_LYHELP_H;HTUTILS_H;IGNORE_CTRL_C;INACTIVE_INPUT_STYLE_VH;LYGLOBALDEFS_H;LYNXCGI_LINKS;LYSTRUCTS_H;MARK_HIDDEN_LINKS;MISC_EXP;NO_DUMP_WITH_BACKSPACES;NO_LYNX_TRACE;NO_OPTION_FORMS;NO_OPTION_MENU;OK_OVERRIDE;OK_PERMIT;PDCURSES;PDC_BUILD;SOCKS;TEXTFIELDS_MAY_NEED_ACTIVATION;USE_BLAT_MAILER;USE_BLINK;USE_COLOR_STYLE;USE_DEFAULT_COLORS;USE_EXTERNALS;USE_JUSTIFY_ELTS;USE_LOCALE_CHARSET;USE_PERSISTENT_COOKIES;USE_PROGRAM_DIR;USE_PROGRESSBAR;USE_READPROGRESS;USE_SCROLLBAR;USE_SESSIONS;USE_SOURCE_CACHE;USE_SSL;USE_VMS_MAILER;VAXC;VMS;WIN_EX;__CYGWIN32__;__CYGWIN__;__DECC;__DJGPP__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYHash.c.xml,USE_COLOR_STYLE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYHash.h.xml,CSHASHSIZE;HTUTILS_H;OMIT_SCN_KEEPING;USE_SCROLLBAR;_LYHASH_H_;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYHistory.c.xml,DEBUG;DIRED_SUPPORT;DISP_PARTIAL;GLOBALDEF_IS_MACRO;LY_FIND_LEAKS;NO_OPTION_FORMS;STATUSBUFSIZE;USE_ADDRLIST_PAGE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYHistory.h.xml,LYHISTORY_H;LYSTRUCTS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYJump.c.xml,LY_FIND_LEAKS;PERMIT_GOTO_FROM_JUMP;VMS;_WINDOWS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYJump.h.xml,LYJUMP_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYJustify.h.xml,DEBUG_JUSTIFY;LYJUSTIFY_H;USE_JUSTIFY_ELTS;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYKeymap.c.xml,CAN_CUT_AND_PASTE;DIRED_SUPPORT;DJGPP_KEYHANDLER;EXP_KEYBOARD_LAYOUT;EXP_NESTED_TABLES;GLOBALDEF_IS_MACRO;KANJI_CODE_OVERRIDE;NOT_ASCII;OK_OVERRIDE;SUPPORT_CHDIR;USE_ADDRLIST_PAGE;USE_CACHEJAR;USE_CURSES_PADS;USE_EXTERNALS;USE_KEYMAPS;USE_MAXSCREEN_TOGGLE;USE_SLANG;VMS;_WINDOWS;__CYGWIN__;__DJGPP__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYKeymap.h.xml,CAN_CUT_AND_PASTE;DIRED_SUPPORT;EXP_KEYBOARD_LAYOUT;EXP_NESTED_TABLES;KANJI_CODE_OVERRIDE;LYKEYMAP_H;OK_OVERRIDE;SUPPORT_CHDIR;USE_ADDRLIST_PAGE;USE_CACHEJAR;USE_CURSES_PADS;USE_EXTERNALS;USE_MAXSCREEN_TOGGLE;VMS;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYLeaks.c.xml,LEAK_SUMMARY;LYLeakSequence;LY_FIND_LEAKS;LY_FIND_LEAKS_EXTENDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYList.c.xml,DIRED_SUPPORT;USE_ADDRLIST_PAGE;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYList.h.xml,LYLIST_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYLocal.c.xml,ARCHIVE_ONLY;DIRED_MAXBUF;DIRED_SUPPORT;DOSPATH;EINTR;ERESTARTSYS;FANCY_CURSES;FNAMES_8_3;HAVE_LSTAT;HAVE_TYPE_UNIONWAIT;HAVE_WAITPID;INSTALL_ARGS;LY_FIND_LEAKS;OK_GZIP;OK_INSTALL;OK_PERMIT;OK_TAR;OK_UUDECODE;OK_ZIP;SUPPORT_CHDIR;S_IFLNK;UNIX;USE_COMPRESS;USE_DOS_DRIVES;USE_EXECVP;USE_SLANG;VMS;_WINDOWS;__DJGPP__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYLocal.h.xml,DIRED_SUPPORT;LYLOCAL_H;OK_INSTALL;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYMail.c.xml,ALERTMAIL;CAN_PIPE_TO_MAILER;DOSPATH;NO_ANONYMOUS_EMAIL;PDCURSES;USE_BLAT_MAILER;USE_VMS_MAILER;__CYGWIN__;__DJGPP__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYMail.h.xml,ALTBLAT_MAIL_FLAGS;BLAT_MAIL_FLAGS;CAN_PIPE_TO_MAILER;DOSPATH;HAVE_POPEN;LYMAIL_H;LYSTRUCTS_H;SH_EX;SYSTEM_MAIL;SYSTEM_MAIL_FLAGS;USE_ALT_BLAT_MAILER;USE_BLAT_MAILER;USE_VMS_MAILER;VMS;__CYGWIN__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYMain.c.xml,ALL_CHARSETS_IN_O_MENU_SCREEN;CAN_AUTODETECT_DISPLAY_CHARSET;CAN_SWITCH_DISPLAY_CHARSET;DIRED_SUPPORT;DISABLE_BIBP;DISABLE_FTP;DISABLE_NEWS;DISP_PARTIAL;DOSPATH;EBCDIC;EXEC_LINKS;EXEC_SCRIPTS;EXP_NESTED_TABLES;EXTENDED_OPTION_LOGIC;EXTENDED_STARTFILE_RECALL;GETUID;GLOBALREF_IS_MACRO;GNUTLS_VERSION;HAVE_CONFIG_H;HAVE_CURSES_VERSION;HAVE_CUSERID;HAVE_GETTEXT;HAVE_LIBGETTEXT_H;HAVE_LIBINTL_H;HAVE_SIGACTION;HAVE_TTYNAME;HAVE_UTMP;IGNORE_CTRL_C;JUMPFILE;LC_ALL;LIBGNUTLS_VERSION;LOCALE;LYNXCGI_LINKS;LYNX_HOST_NAME;LYNX_SSL_VERSION;LY_FIND_LEAKS;MAIL_ADRS;MARK_HIDDEN_LINKS;MISC_EXP;MULTI_USER_UNIX;NCURSES;NEVER_ALLOW_REMOTE_EXEC;NOSIGHUP;NOT_ASCII;NOUSERS;NO_BUILDSTAMP;NO_CHANGE_EXECUTE_PERMS;NO_CONFIG_INFO;NO_DUMP_WITH_BACKSPACES;NO_LYNX_TRACE;NO_OPTION_FORMS;NO_OPTION_MENU;OK_OVERRIDE;OK_PERMIT;OPENSSL_VERSION_TEXT;OPTNAME_ALLOW_DASHES;PDCURSES;PDC_BUILD;REVERSE_CLEAR_SCREEN_PROBLEM;SETUID;SIGBUS;SIGPIPE;SIGTSTP;SIGWINCH;SLANG_VERSION_STRING;SOCKS;SSLEAY_VERSION;SUPPORT_CHDIR;SYSLOG_REQUESTED_URLS;SYSTEM_NAME;TEMP_SPACE;TEXTFIELDS_MAY_NEED_ACTIVATION;TRACK_INTERNAL_LINKS;TTY_DEVICE;ULTRIX;UNIX;USE_ALT_BLAT_MAILER;USE_BLAT_MAILER;USE_BLINK;USE_CACHEJAR;USE_CHARSET_CHOICE;USE_CMD_LOGGING;USE_COLOR_STYLE;USE_COLOR_TABLE;USE_CURSES_PADS;USE_DEFAULT_COLORS;USE_EXTERNALS;USE_JUSTIFY_ELTS;USE_LOCALE_CHARSET;USE_MOUSE;USE_PERSISTENT_COOKIES;USE_PRETTYSRC;USE_PROGRAM_DIR;USE_READPROGRESS;USE_SCROLLBAR;USE_SESSIONS;USE_SLANG;USE_SOURCE_CACHE;USE_SSL;USE_VMS_MAILER;VAXC;VMS;WIDEC_CURSES;WIN32;WIN_EX;_MSC_VER;_WINDOWS;__BORLANDC__;__CYGWIN__;__DECC;__DJGPP__;__EMX__;__linux__
