"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/oleo/oleo.c.xml,OLEO_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/oleo/oleo.h.xml,OLEO_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/openoffice/openoffice-read.c.xml,OO_DEBUG_OBJS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/openoffice/openoffice-write.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/paradox/paradox.c.xml,PXLIB_MAJOR_VERSION;PXLIB_MICRO_VERSION;PXLIB_MINOR_VERION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/paradox/px.h.xml,GNUMERIC_PLUGIN_PARADOX_PARADOX_H;PXLIB_MAJOR_VERSION;PXLIB_MICRO_VERSION;PXLIB_MINOR_VERION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/perl-loader/boot.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/perl-loader/perl-gnumeric.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/perl-loader/perl-gnumeric.h.xml,PerlIO;_PERL_GNUMERIC_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/perl-loader/perl-loader.c.xml,PERL_EXIT_DESTRUCT_END
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/perl-loader/perl-loader.h.xml,GNM_PERL_PLUGIN_LOADER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/plan-perfect/charset.c.xml,
